ensembl_gene_id_version	entrezgene_id	description	external_gene_name	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000081479.15	4036	LDL receptor related protein 2 [Source:HGNC Symbol;Acc:HGNC:6694]	LRP2	1.95668827703332	3.18946	0.713946127897184	-4.46736218482625	7.91899943683277e-06	5.63361077563929e-05
ENSG00000100241.21	6305	SET binding factor 1 [Source:HGNC Symbol;Acc:HGNC:10542]	SBF1	581.351283947114	0.603619	0.135137226948367	-4.46671284606477	7.94306319100694e-06	5.64704977692134e-05
ENSG00000150637.9	10666	CD226 molecule [Source:HGNC Symbol;Acc:HGNC:16961]	CD226	32.2598422495649	-0.921821	0.206375414216863	4.4667191962082	7.94282752381666e-06	5.64704977692134e-05
ENSG00000100997.20	26090	abhydrolase domain containing 12 [Source:HGNC Symbol;Acc:HGNC:15868]	ABHD12	431.537046397474	0.238551	0.0534103364701926	-4.46638091798709	7.95539105173343e-06	5.65397307397448e-05
ENSG00000176971.4	387758	fin bud initiation factor homolog [Source:HGNC Symbol;Acc:HGNC:33747]	FIBIN	229.015579871135	-0.345263	0.0773106397408787	4.46591621598723	7.97268088964974e-06	5.66441724255524e-05
ENSG00000188895.12	339287	MSL complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:27905]	MSL1	938.997211855646	0.211487	0.0473696722411946	-4.46461782070262	8.02117997158467e-06	5.69702089523774e-05
ENSG00000242247.11	26286	ADP ribosylation factor GTPase activating protein 3 [Source:HGNC Symbol;Acc:HGNC:661]	ARFGAP3	393.36781882636	0.285086	0.0638570772307398	-4.46443128707125	8.02817070699412e-06	5.70013174132691e-05
ENSG00000076928.17	9138	Rho guanine nucleotide exchange factor 1 [Source:HGNC Symbol;Acc:HGNC:681]	ARHGEF1	265.383388357459	0.569187	0.127514639682357	-4.46369865259707	8.05568410892066e-06	5.71780725455347e-05
ENSG00000164144.16	27236	ADP ribosylation factor interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:21496]	ARFIP1	177.910665678717	-0.361384	0.081003126343749	4.46136210626311	8.14403433234766e-06	5.77863833533138e-05
ENSG00000235652.8	NA	novel transcript, antisense to SHPRH	AL356599.1	108.754075012272	-0.43508	0.0975242426619942	4.46125359361405	8.1481598719217e-06	5.7796872801711e-05
ENSG00000251369.8	162972	zinc finger protein 550 [Source:HGNC Symbol;Acc:HGNC:28643]	ZNF550	188.80567680475	-0.336063	0.0753379634403043	4.46074037550911	8.1676989799345e-06	5.79166521042254e-05
ENSG00000138802.11	10427	SEC24 homolog B, COPII coat complex component [Source:HGNC Symbol;Acc:HGNC:10704]	SEC24B	210.811999877178	0.361512	0.0810460850961705	-4.46056959117018	8.17421096342723e-06	5.79440090793853e-05
ENSG00000150753.12	22948	chaperonin containing TCP1 subunit 5 [Source:HGNC Symbol;Acc:HGNC:1618]	CCT5	2295.20186801236	-0.240669	0.0539560402180063	4.46046703746347	8.17812370676047e-06	5.79529292079524e-05
ENSG00000137500.9	60492	coiled-coil domain containing 90B [Source:HGNC Symbol;Acc:HGNC:28108]	CCDC90B	353.629009638827	-0.312328	0.0700268650387058	4.46011799489036	8.19145418830048e-06	5.80285591476847e-05
ENSG00000120438.12	6950	t-complex 1 [Source:HGNC Symbol;Acc:HGNC:11655]	TCP1	1827.5426720887	-0.199995	0.0448458829926295	4.45960157137429	8.21121531460806e-06	5.81496801699117e-05
ENSG00000173559.13	64859	nucleic acid binding protein 1 [Source:HGNC Symbol;Acc:HGNC:26232]	NABP1	25.6868316333504	-0.781583	0.175277272609253	4.45912486417164	8.22949712179614e-06	5.82602498898103e-05
ENSG00000129559.13	4738	NEDD8 ubiquitin like modifier [Source:HGNC Symbol;Acc:HGNC:7732]	NEDD8	363.745845098671	-0.335194	0.0751859208160075	4.45819668624348	8.26520459845966e-06	5.84940719605089e-05
ENSG00000179151.13	80153	enhancer of mRNA decapping 3 [Source:HGNC Symbol;Acc:HGNC:26114]	EDC3	371.4147305991	0.270904	0.0607850811590476	-4.45675702480513	8.32088225069131e-06	5.88690285739933e-05
ENSG00000217128.12	96459	folliculin interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:29418]	FNIP1	209.410948183701	0.363592	0.0815990076119817	-4.45584352699212	8.35639669477426e-06	5.91011367142878e-05
ENSG00000125148.7	4502	metallothionein 2A [Source:HGNC Symbol;Acc:HGNC:7406]	MT2A	328.933108551156	0.803652	0.180364159596231	-4.45572085915434	8.36117672399062e-06	5.91157938519712e-05
ENSG00000140464.20	5371	promyelocytic leukemia [Source:HGNC Symbol;Acc:HGNC:9113]	PML	150.137218567709	0.523688	0.117539066448519	-4.45543908177206	8.37216671430085e-06	5.91743334002364e-05
ENSG00000197756.10	6168	ribosomal protein L37a [Source:HGNC Symbol;Acc:HGNC:10348]	RPL37A	4194.33101188454	-0.326095	0.0731966785651451	4.45505824489322	8.387042203796e-06	5.92602888140706e-05
ENSG00000176531.10	653583	pleckstrin homology like domain family B member 3 [Source:HGNC Symbol;Acc:HGNC:30499]	PHLDB3	32.012021096942	0.810262	0.181965298248945	-4.45283653799001	8.47432690228853e-06	5.98576445349936e-05
ENSG00000117868.17	57488	extended synaptotagmin 2 [Source:HGNC Symbol;Acc:HGNC:22211]	ESYT2	1126.97078161528	0.195675	0.0439466898856113	-4.45255168949951	8.4855803999245e-06	5.99177480179663e-05
ENSG00000122861.16	5328	plasminogen activator, urokinase [Source:HGNC Symbol;Acc:HGNC:9052]	PLAU	26.2844121866661	0.901308	0.202533115956158	-4.45017533923892	8.58002098151022e-06	6.05650171643429e-05
ENSG00000047634.15	6322	Scm polycomb group protein like 1 [Source:HGNC Symbol;Acc:HGNC:10580]	SCML1	88.6463434465988	-0.554362	0.12464098671291	4.44766859959547	8.68073185195356e-06	6.12507332121569e-05
ENSG00000184220.12	84319	cms1 ribosomal small subunit homolog [Source:HGNC Symbol;Acc:HGNC:28666]	CMSS1	304.77330416558	-0.337714	0.0759313824212954	4.44761804114436	8.68277466640523e-06	6.12507332121569e-05
ENSG00000166228.9	5092	pterin-4 alpha-carbinolamine dehydratase 1 [Source:HGNC Symbol;Acc:HGNC:8646]	PCBD1	202.367687115769	-0.379567	0.0853633809611844	4.44648466020383	8.72868969578499e-06	6.15547422894295e-05
ENSG00000149657.20	149986	LSM family member 14B [Source:HGNC Symbol;Acc:HGNC:15887]	LSM14B	691.012832413075	0.241648	0.0543559996138349	-4.44565029639353	8.76263925907386e-06	6.17742017899127e-05
ENSG00000103489.12	64131	xylosyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:15516]	XYLT1	67.8210193655164	-0.438384	0.098654205367938	4.44364049783958	8.84493509448846e-06	6.22940219090215e-05
ENSG00000108557.19	10743	retinoic acid induced 1 [Source:HGNC Symbol;Acc:HGNC:9834]	RAI1	233.367788512963	0.732856	0.164918297467883	-4.44375460615985	8.84024295741481e-06	6.22940219090215e-05
ENSG00000121104.8	81558	family with sequence similarity 117 member A [Source:HGNC Symbol;Acc:HGNC:24179]	FAM117A	86.5020568398085	0.537509	0.120960186685886	-4.44368934629244	8.84292615359391e-06	6.22940219090215e-05
ENSG00000109133.13	55161	transmembrane protein 33 [Source:HGNC Symbol;Acc:HGNC:25541]	TMEM33	410.290020228691	-0.314366	0.0707495273187679	4.44336951185709	8.85608758362634e-06	6.23524541158704e-05
ENSG00000130758.8	4294	mitogen-activated protein kinase kinase kinase 10 [Source:HGNC Symbol;Acc:HGNC:6849]	MAP3K10	60.1301049783228	0.699823	0.157511808824432	-4.44299008202227	8.87172568568593e-06	6.24172147031634e-05
ENSG00000258680.2	NA	zinc finger protein 41 homolog (mouse) (ZFP41) pseudogene	AL132994.1	9.69457000952645	-1.76314	0.396827928034784	4.44307624122847	8.86817234245951e-06	6.24172147031634e-05
ENSG00000267519.6	NA	novel transcript	AC020916.1	157.686070374826	0.424926	0.0956406523485249	-4.44293829191632	8.87386224699397e-06	6.24172147031634e-05
ENSG00000260231.2	NA	KDM7A divergent transcript [Source:HGNC Symbol;Acc:HGNC:48959]	KDM7A-DT	11.8227983704935	1.17723	0.265023495189823	-4.4419689619951	8.91394205136979e-06	6.26789361699055e-05
ENSG00000167487.12	55295	kelch like family member 26 [Source:HGNC Symbol;Acc:HGNC:25623]	KLHL26	27.7876133910562	1.00038	0.225304574432871	-4.44013541503742	8.99022900047885e-06	6.31949999251303e-05
ENSG00000085662.14	231	aldo-keto reductase family 1 member B [Source:HGNC Symbol;Acc:HGNC:381]	AKR1B1	1118.69675737108	-0.181444	0.0408680595736353	4.43974645523673	9.00649215822653e-06	6.32889421598197e-05
ENSG00000196922.10	NA	zinc finger protein 252, pseudogene [Source:HGNC Symbol;Acc:HGNC:13046]	ZNF252P	288.967843617764	-0.376459	0.0848378707523317	4.43739163012583	9.10555381130381e-06	6.39644647240013e-05
ENSG00000286670.1	NA	novel transcript, antisense to VLDLR	AL450467.1	57.1040463369917	0.520984	0.117417767003092	-4.43701096465223	9.12166489284638e-06	6.40570310728579e-05
ENSG00000018625.15	477	ATPase Na+/K+ transporting subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:800]	ATP1A2	7.13849995245093	-1.92991	0.435008419694628	4.43648081772903	9.14414793347973e-06	6.41942706854221e-05
ENSG00000115977.19	22848	AP2 associated kinase 1 [Source:HGNC Symbol;Acc:HGNC:19679]	AAK1	280.614848978409	0.300692	0.0677785128667619	-4.4363933832318	9.14786103222358e-06	6.41996946051229e-05
ENSG00000198055.11	2870	G protein-coupled receptor kinase 6 [Source:HGNC Symbol;Acc:HGNC:4545]	GRK6	113.008420788296	0.530054	0.119491856895044	-4.43590329993934	9.1687001820395e-06	6.43252670547778e-05
ENSG00000163374.19	55249	YY1 associated protein 1 [Source:HGNC Symbol;Acc:HGNC:30935]	YY1AP1	238.480901484023	0.335396	0.075633443693747	-4.43449699584032	9.22875066700992e-06	6.47257672061765e-05
ENSG00000281162.2	NA	long intergenic non-protein coding RNA 1127 [Source:HGNC Symbol;Acc:HGNC:49292]	LINC01127	3.2539196173582	2.06978	0.466770703239528	-4.4342641771837	9.23872842313839e-06	6.47749382345474e-05
ENSG00000162669.16	164045	helicase for meiosis 1 [Source:HGNC Symbol;Acc:HGNC:20193]	HFM1	36.5543844112336	-0.681929	0.153793882498325	4.43404752097257	9.24802277354723e-06	6.48192877094243e-05
ENSG00000121621.7	81930	kinesin family member 18A [Source:HGNC Symbol;Acc:HGNC:29441]	KIF18A	210.779890562491	-0.402135	0.090706499550095	4.43336878452716	9.27719780317552e-06	6.50029074572308e-05
ENSG00000119777.20	54867	transmembrane protein 214 [Source:HGNC Symbol;Acc:HGNC:25983]	TMEM214	320.208573585869	0.290189	0.0654740964760638	-4.43212047676681	9.33108520823798e-06	6.53595070104138e-05
ENSG00000143314.12	79590	mitochondrial ribosomal protein L24 [Source:HGNC Symbol;Acc:HGNC:14037]	MRPL24	261.183508060541	-0.35079	0.0791558505906778	4.43163298581672	9.35221048251309e-06	6.54864693600732e-05
ENSG00000113758.13	1627	drebrin 1 [Source:HGNC Symbol;Acc:HGNC:2695]	DBN1	475.654901603265	0.447802	0.101048591960473	-4.43155396348425	9.35563919242326e-06	6.54894743469628e-05
ENSG00000185596.16	NA	WASP family homolog 3, pseudogene [Source:HGNC Symbol;Acc:HGNC:24362]	WASH3P	49.5513890361065	0.631071	0.142459418052933	-4.42983312792688	9.43060325388612e-06	6.59930643724665e-05
ENSG00000112210.12	51715	RAB23, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:14263]	RAB23	304.94330329221	-0.344733	0.0778290982317983	4.42936295923533	9.45118462254482e-06	6.61158967843707e-05
ENSG00000100823.12	328	apurinic/apyrimidinic endodeoxyribonuclease 1 [Source:HGNC Symbol;Acc:HGNC:587]	APEX1	1362.34367261529	-0.178712	0.0403562732259967	4.42836051277961	9.49520951952799e-06	6.64025975143672e-05
ENSG00000095209.12	55151	transmembrane protein 38B [Source:HGNC Symbol;Acc:HGNC:25535]	TMEM38B	112.416414557384	-0.423749	0.0956916282370979	4.42827556762232	9.49894908506934e-06	6.64074785060259e-05
ENSG00000189410.12	400745	SH2 domain containing 5 [Source:HGNC Symbol;Acc:HGNC:28819]	SH2D5	3.4904576738456	3.16526	0.714962235161399	-4.42717009619677	9.54774405771501e-06	6.67272394404903e-05
ENSG00000161958.11	2256	fibroblast growth factor 11 [Source:HGNC Symbol;Acc:HGNC:3667]	FGF11	6.50972591111784	1.5065	0.340298660254624	-4.4269827322513	9.55603790644148e-06	6.67638321956278e-05
ENSG00000266709.1	NA	novel transcript	AC005224.3	17.5835540338571	0.965347	0.21811083894543	-4.42594851674993	9.60194245646253e-06	6.70630869008146e-05
ENSG00000258646.1	NA	novel transcript, antisense to EIF2B2	AL049780.1	45.4114747326267	-0.680431	0.153771062045539	4.42496290364265	9.6458857249131e-06	6.73484563581797e-05
ENSG00000186866.16	23275	protein O-fucosyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:14683]	POFUT2	281.710055219784	0.341769	0.0772382800964135	-4.42486038774777	9.65046737977729e-06	6.73589048282218e-05
ENSG00000145087.12	9515	syntaxin binding protein 5 like [Source:HGNC Symbol;Acc:HGNC:30757]	STXBP5L	115.920282696938	0.501856	0.113420073990637	-4.42475304710829	9.65526689067426e-06	6.73708667382842e-05
ENSG00000257727.6	10330	canopy FGF signaling regulator 2 [Source:HGNC Symbol;Acc:HGNC:13529]	CNPY2	75.994577953304	-0.543429	0.122822390471762	4.42450700350765	9.66627681746489e-06	6.74261411360099e-05
ENSG00000181409.14	9625	apoptosis associated tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:21]	AATK	45.3590006232511	0.749016	0.169311121301417	-4.42390412846575	9.69330490786723e-06	6.7593077628063e-05
ENSG00000139182.15	9746	calsyntenin 3 [Source:HGNC Symbol;Acc:HGNC:18371]	CLSTN3	160.859384841826	0.365437	0.0826227637479961	-4.42296300763317	9.73564158940462e-06	6.78449610027038e-05
ENSG00000185875.13	79896	threonine synthase like 1 [Source:HGNC Symbol;Acc:HGNC:26160]	THNSL1	135.897190411237	-0.424534	0.0959827848938567	4.42302064660128	9.73304360881684e-06	6.78449610027038e-05
ENSG00000109775.11	55325	UFM1 specific peptidase 2 [Source:HGNC Symbol;Acc:HGNC:25640]	UFSP2	156.54948388328	0.375671	0.08495295185535	-4.42210428219534	9.77442574558095e-06	6.80935026494157e-05
ENSG00000047932.14	57120	golgi associated PDZ and coiled-coil motif containing [Source:HGNC Symbol;Acc:HGNC:17643]	GOPC	438.446181804513	-0.345694	0.0781767298479692	4.42195461726775	9.78120041584342e-06	6.81189628960476e-05
ENSG00000011347.9	9066	synaptotagmin 7 [Source:HGNC Symbol;Acc:HGNC:11514]	SYT7	2.37196978049753	2.72091	0.615429974142479	-4.42115819329674	9.81732651473071e-06	6.83487531237613e-05
ENSG00000152242.11	147339	chromosome 18 open reading frame 25 [Source:HGNC Symbol;Acc:HGNC:28172]	C18orf25	285.234999657836	0.288427	0.065257093245037	-4.41985469633303	9.87672878993054e-06	6.86757564255828e-05
ENSG00000160007.19	2909	Rho GTPase activating protein 35 [Source:HGNC Symbol;Acc:HGNC:4591]	ARHGAP35	738.833958329005	0.190156	0.0430228023049315	-4.41989971705767	9.87467141760581e-06	6.86757564255828e-05
ENSG00000168646.13	8313	axin 2 [Source:HGNC Symbol;Acc:HGNC:904]	AXIN2	109.344243417228	0.432425	0.0978339496122154	-4.41999394161599	9.87036683663474e-06	6.86757564255828e-05
ENSG00000253293.5	3206	homeobox A10 [Source:HGNC Symbol;Acc:HGNC:5100]	HOXA10	80.8538068157521	-0.582718	0.131841134538511	4.41985143377457	9.87687789934183e-06	6.86757564255828e-05
ENSG00000165678.21	27069	growth hormone inducible transmembrane protein [Source:HGNC Symbol;Acc:HGNC:17281]	GHITM	888.606905468953	-0.269648	0.061016147875047	4.41929307148499	9.90242854879269e-06	6.88095870483102e-05
ENSG00000167291.16	125058	TBC1 domain family member 16 [Source:HGNC Symbol;Acc:HGNC:28356]	TBC1D16	219.579731753459	-0.338657	0.076630384132845	4.41936129577761	9.89930322387932e-06	6.88095870483102e-05
ENSG00000069275.13	64710	nuclear casein kinase and cyclin dependent kinase substrate 1 [Source:HGNC Symbol;Acc:HGNC:29923]	NUCKS1	7016.69113697812	-0.261365	0.0591504015838651	4.41865027726667	9.93192097687266e-06	6.8992564647808e-05
ENSG00000078549.14	117	ADCYAP receptor type I [Source:HGNC Symbol;Acc:HGNC:242]	ADCYAP1R1	223.642317261676	-0.415168	0.0939597047400029	4.41857308771526	9.93546819416238e-06	6.89952535251741e-05
ENSG00000113273.17	411	arylsulfatase B [Source:HGNC Symbol;Acc:HGNC:714]	ARSB	207.540981720678	-0.352519	0.079788208938746	4.41819016088656	9.9530833537877e-06	6.90956021822725e-05
ENSG00000102606.18	8874	Rho guanine nucleotide exchange factor 7 [Source:HGNC Symbol;Acc:HGNC:15607]	ARHGEF7	797.910664122762	0.182957	0.0414165899445776	-4.41748418733655	9.98563732727729e-06	6.92995612735045e-05
ENSG00000177707.11	25945	nectin cell adhesion molecule 3 [Source:HGNC Symbol;Acc:HGNC:17664]	NECTIN3	370.777650976068	0.3379	0.0764975692039625	-4.41713158082627	1.00019348364444e-05	6.93906079707948e-05
ENSG00000266256.3	NA	long intergenic non-protein coding RNA 683 [Source:HGNC Symbol;Acc:HGNC:44467]	LINC00683	3.4116368728129	2.60212	0.589182323446006	-4.41649677568017	1.00313396559526e-05	6.9572502766332e-05
ENSG00000138399.18	79675	FAST kinase domains 1 [Source:HGNC Symbol;Acc:HGNC:26150]	FASTKD1	122.535607611383	-0.424371	0.0961150685436876	4.41524043704343	1.00897781194521e-05	6.99555813534449e-05
ENSG00000113657.13	1809	dihydropyrimidinase like 3 [Source:HGNC Symbol;Acc:HGNC:3015]	DPYSL3	2121.77469334509	0.158987	0.0360156546983054	-4.41437241697082	1.01303437614603e-05	7.02145382044325e-05
ENSG00000119383.19	5524	protein phosphatase 2 phosphatase activator [Source:HGNC Symbol;Acc:HGNC:9308]	PTPA	500.46490051929	0.272686	0.0617775287663652	-4.41399556109008	1.01480040180831e-05	7.03146213033351e-05
ENSG00000183955.13	387893	lysine methyltransferase 5A [Source:HGNC Symbol;Acc:HGNC:29489]	KMT5A	280.154413751616	-0.29679	0.0672487258948703	4.41331856150423	1.01798035195671e-05	7.05125793917219e-05
ENSG00000067900.8	6093	Rho associated coiled-coil containing protein kinase 1 [Source:HGNC Symbol;Acc:HGNC:10251]	ROCK1	646.808962749928	0.283157	0.0641691448802407	-4.41266261296884	1.02107049856784e-05	7.07041934514166e-05
ENSG00000169122.11	90362	family with sequence similarity 110 member B [Source:HGNC Symbol;Acc:HGNC:28587]	FAM110B	73.0568630484994	0.518031	0.117429693262824	-4.41141192242379	1.02698729243037e-05	7.10913555980732e-05
ENSG00000111728.10	6489	ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:10869]	ST8SIA1	167.596798171201	-0.36546	0.0828569858373419	4.41073174572409	1.03021881833954e-05	7.12924483702287e-05
ENSG00000166689.16	144100	pleckstrin homology domain containing A7 [Source:HGNC Symbol;Acc:HGNC:27049]	PLEKHA7	22.140309663482	-0.97821	0.221790117924901	4.4105205201706	1.03122432742077e-05	7.13394193300939e-05
ENSG00000130749.10	23211	zinc finger CCCH-type containing 4 [Source:HGNC Symbol;Acc:HGNC:17808]	ZC3H4	354.787621749012	0.354256	0.0803608816209602	-4.40831838461054	1.04176325177229e-05	7.20456670128111e-05
ENSG00000128829.12	440275	eukaryotic translation initiation factor 2 alpha kinase 4 [Source:HGNC Symbol;Acc:HGNC:19687]	EIF2AK4	409.843913385291	0.247562	0.0561625413074842	-4.4079494863152	1.04353874369669e-05	7.21456028851485e-05
ENSG00000105520.10	64748	phospholipid phosphatase related 2 [Source:HGNC Symbol;Acc:HGNC:29566]	PLPPR2	371.898763204236	0.412393	0.0935695229758833	-4.40734000557214	1.04647848142438e-05	7.23259407563736e-05
ENSG00000087495.17	116154	phosphatase and actin regulator 3 [Source:HGNC Symbol;Acc:HGNC:15833]	PHACTR3	10.6061087930994	-3.90146	0.885288946902501	4.40699613379824	1.04814058259018e-05	7.24178903154788e-05
ENSG00000196632.10	65267	WNK lysine deficient protein kinase 3 [Source:HGNC Symbol;Acc:HGNC:14543]	WNK3	82.9060024420702	0.501224	0.11378548452645	-4.404990728822	1.05788402185773e-05	7.3067959029484e-05
ENSG00000152926.15	51351	zinc finger protein 117 [Source:HGNC Symbol;Acc:HGNC:12897]	ZNF117	791.174198804553	-0.392712	0.0891728127959794	4.4039442015936	1.06300295172564e-05	7.33983031151992e-05
ENSG00000037241.7	51121	ribosomal protein L26 like 1 [Source:HGNC Symbol;Acc:HGNC:17050]	RPL26L1	74.6622385166147	-0.553017	0.125668814228932	4.40059279527421	1.07955547911479e-05	7.45176565776578e-05
ENSG00000166401.15	5271	serpin family B member 8 [Source:HGNC Symbol;Acc:HGNC:8952]	SERPINB8	111.432782295055	0.475328	0.108017811617284	-4.40045713947394	1.08023063589404e-05	7.45406936582636e-05
ENSG00000132846.6	84327	zinc finger BED-type containing 3 [Source:HGNC Symbol;Acc:HGNC:20711]	ZBED3	414.969828832678	-0.240469	0.0546814430133204	4.39763179875117	1.09438429327314e-05	7.54934984993124e-05
ENSG00000111962.8	10090	uronyl 2-sulfotransferase [Source:HGNC Symbol;Acc:HGNC:17223]	UST	23.6456337462888	0.768357	0.174754745497665	-4.3967737103453	1.09871785812573e-05	7.57684996729595e-05
ENSG00000228630.5	100124700	HOX transcript antisense RNA [Source:HGNC Symbol;Acc:HGNC:33510]	HOTAIR	46.1146566153338	-0.617143	0.140374368582454	4.39640472877526	1.10058634183564e-05	7.58733868054866e-05
ENSG00000101888.11	55916	nuclear transport factor 2 like export factor 2 [Source:HGNC Symbol;Acc:HGNC:18151]	NXT2	107.744160277377	-0.480696	0.109346008885562	4.39609788339575	1.10214248449201e-05	7.59566820199306e-05
ENSG00000120254.15	25902	methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 1 like [Source:HGNC Symbol;Acc:HGNC:21055]	MTHFD1L	465.443611678066	-0.222278	0.0505750870778886	4.39500384517307	1.10770792961459e-05	7.63161477667253e-05
ENSG00000160932.11	4061	lymphocyte antigen 6 family member E [Source:HGNC Symbol;Acc:HGNC:6727]	LY6E	168.516219580854	0.549703	0.12510214570643	-4.39403441720131	1.11266188601889e-05	7.66332711591494e-05
ENSG00000180660.8	4081	mab-21 like 1 [Source:HGNC Symbol;Acc:HGNC:6757]	MAB21L1	15.4652569415195	1.18604	0.270039212243296	-4.39210141328059	1.12260310190594e-05	7.72935778111399e-05
ENSG00000166949.16	4088	SMAD family member 3 [Source:HGNC Symbol;Acc:HGNC:6769]	SMAD3	290.207268350704	0.279194	0.0635746614309893	-4.39159213728842	1.12523632886871e-05	7.7450456394043e-05
ENSG00000144597.14	85403	ELL associated factor 1 [Source:HGNC Symbol;Acc:HGNC:20907]	EAF1	379.201643980219	0.259409	0.0590817929184453	-4.39068094302608	1.12996240611666e-05	7.77512423975574e-05
ENSG00000061987.16	23041	MON2 homolog, regulator of endosome-to-Golgi trafficking [Source:HGNC Symbol;Acc:HGNC:29177]	MON2	532.225887862682	-0.272078	0.0619942647717705	4.38875998206084	1.13998798399521e-05	7.84163757232751e-05
ENSG00000235944.8	NA	zinc finger protein 815, pseudogene [Source:HGNC Symbol;Acc:HGNC:22029]	ZNF815P	10.1580358309639	-1.31729	0.300277089177347	4.38692228719661	1.14965842355497e-05	7.90566688550415e-05
ENSG00000133316.15	54663	WD repeat domain 74 [Source:HGNC Symbol;Acc:HGNC:25529]	WDR74	192.925436795409	-0.325544	0.074215742790299	4.38644980903486	1.15215735517365e-05	7.92035627692263e-05
ENSG00000125962.14	64860	armadillo repeat containing X-linked 5 [Source:HGNC Symbol;Acc:HGNC:25772]	ARMCX5	144.095705120844	-0.377662	0.0861087257384439	4.38587775675238	1.15518987259589e-05	7.93870333282532e-05
ENSG00000176428.6	155382	VPS37D subunit of ESCRT-I [Source:HGNC Symbol;Acc:HGNC:18287]	VPS37D	46.8838162697811	0.657365	0.149942962767623	-4.38409771436997	1.16467490455392e-05	8.00136790154995e-05
ENSG00000185009.12	26985	adaptor related protein complex 3 subunit mu 1 [Source:HGNC Symbol;Acc:HGNC:569]	AP3M1	714.888217552475	-0.258009	0.0588749899277465	4.38232620994055	1.17418821661087e-05	8.06418727060873e-05
ENSG00000133056.13	5287	phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 beta [Source:HGNC Symbol;Acc:HGNC:8972]	PIK3C2B	208.559804316336	-0.341172	0.0778705257798491	4.38127426365345	1.17987241634322e-05	8.1006775050382e-05
ENSG00000136869.16	7099	toll like receptor 4 [Source:HGNC Symbol;Acc:HGNC:11850]	TLR4	4.82667492522343	4.01997	0.917649117429849	-4.38072610564889	1.18284479143386e-05	8.1185320123783e-05
ENSG00000116030.16	7341	small ubiquitin like modifier 1 [Source:HGNC Symbol;Acc:HGNC:12502]	SUMO1	601.377793529121	-0.322758	0.0736829230077526	4.38036830252188	1.18478882493181e-05	8.12802433646402e-05
ENSG00000198853.12	9853	RUN and SH3 domain containing 2 [Source:HGNC Symbol;Acc:HGNC:23625]	RUSC2	79.7787799608479	0.608195	0.138846710324105	-4.3803345521053	1.18497235666033e-05	8.12802433646402e-05
ENSG00000138069.18	5861	RAB1A, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9758]	RAB1A	528.28802221505	0.324779	0.0741489541411184	-4.38009336819631	1.18628468308573e-05	8.13447031589533e-05
ENSG00000060642.10	55650	phosphatidylinositol glycan anchor biosynthesis class V [Source:HGNC Symbol;Acc:HGNC:26031]	PIGV	122.921493736531	-0.379396	0.0866455860298275	4.37870864900299	1.1938460829345e-05	8.1837493025774e-05
ENSG00000164342.12	7098	toll like receptor 3 [Source:HGNC Symbol;Acc:HGNC:11849]	TLR3	5.29650386935351	-1.76896	0.40402808325206	4.37830528865299	1.1960573101215e-05	8.19633372626577e-05
ENSG00000164715.6	22853	lemur tyrosine kinase 2 [Source:HGNC Symbol;Acc:HGNC:17880]	LMTK2	403.8958457311	0.238877	0.054580465442921	-4.37659570173136	1.20547275751482e-05	8.25826379504894e-05
ENSG00000230269.7	NA	long intergenic non-protein coding RNA 2525 [Source:HGNC Symbol;Acc:HGNC:53545]	LINC02525	48.802514522265	0.597236	0.136471696388952	-4.37626353755681	1.2073103203679e-05	8.26825791235647e-05
ENSG00000258745.1	NA	novel transcript, antisense to PYGL	AL358334.3	66.347122645197	0.563951	0.128884818776087	-4.37561646346957	1.2108976730024e-05	8.29022542949555e-05
ENSG00000066697.14	91283	Myb/SANT DNA binding domain containing 3 [Source:HGNC Symbol;Acc:HGNC:23370]	MSANTD3	72.5338417108824	0.534186	0.122085878447628	-4.37549506604578	1.21157182773338e-05	8.29224066297897e-05
ENSG00000132002.8	3337	DnaJ heat shock protein family (Hsp40) member B1 [Source:HGNC Symbol;Acc:HGNC:5270]	DNAJB1	870.554949221438	0.183171	0.0418635488338397	-4.37541861749102	1.21199655229029e-05	8.29254801822433e-05
ENSG00000055130.17	8454	cullin 1 [Source:HGNC Symbol;Acc:HGNC:2551]	CUL1	880.864598857784	-0.224948	0.0514369275161935	4.37327010072293	1.22399132614831e-05	8.36675097802004e-05
ENSG00000111877.17	254394	minichromosome maintenance 9 homologous recombination repair factor [Source:HGNC Symbol;Acc:HGNC:21484]	MCM9	149.579575887245	-0.373866	0.0854880187620712	4.37331848752554	1.22371994895085e-05	8.36675097802004e-05
